User_ID,Age,Gender,Location
1,25,Female,New York
2,40,Male,Los Angeles
3,22,Male,Chicago
4,55,Female,Houston
5,30,Male,Miami
6,45,Female,San Francisco
7,28,Female,Boston
8,50,Male,Seattle
9,35,Male,Dallas
10,48,Female,Atlanta
11,33,Female,Washington D.C.
12,27,Male,Austin
13,38,Male,Denver
14,42,Female,Phoenix
15,29,Female,Philadelphia
16,36,Male,Portland
17,51,Female,Detroit
18,26,Male,Minneapolis
19,31,Female,Charlotte
20,47,Male,San Diego
21,34,Male,San Jose
22,39,Female,Indianapolis
23,43,Male,Las Vegas
24,32,Female,Orlando
25,37,Male,Tampa
26,44,Female,St. Louis
27,49,Male,Kansas City
28,24,Female,Sacramento
29,41,Male,Cleveland
30,46,Female,Pittsburgh
